customer_id,merchant_category,total_amount
C001,Electronics,899.0
C001,Fashion,76.0
C001,Entertainment,70.49000000000001
C001,Groceries,34.8
C001,Books,19.99
C001,Restaurants,6.8
C002,Travel,815.0
C002,Electronics,423.99
C002,Office,12.6
C002,Restaurants,4.2
C003,Sports,52.0
C003,Books,43.98
C003,Electronics,39.99
C004,Travel,410.0
C004,Electronics,249.9
C004,Sports,82.5
C004,Home,58.75
C004,Office,14.25
C005,Home,130.6
C005,Groceries,62.4
C005,Books,21.5
C006,Electronics,89.0
C006,Groceries,81.85
C007,Fashion,88.8
C007,Restaurants,13.0
C008,Travel,945.0
C008,Fashion,145.9
C008,Groceries,71.35
C009,Travel,155.0
C009,Home,74.5
C009,Entertainment,59.99
C010,Fashion,120.0
C010,Entertainment,57.99
C011,Fashion,96.75
C011,Groceries,71.45
C011,Health,17.9
C012,Entertainment,64.0
C012,Restaurants,9.0
